IDSistema,IDRVI,IDCM,IDClaseDocumental
,FB01,CN01,01.01.01.01.01
,FB23,CN02,01.01.01.01.02
,FB13,CN03,01.01.01.01.03
,FA46,CN04,01.01.01.02.01
,FA50,CN05,01.01.01.02.02
,FA47,CN06,01.01.01.02.03
,FA43,CN07,01.01.01.02.04
,FB20,CN08,01.01.01.03
,FB24,CN09,01.01.01.04
,FF07,CN10,01.01.01.05
,FB30,CN11,01.01.01.06.01
,FB27,CN12,01.01.01.06.02
,FB29,CN12,01.01.01.06.03
,FC44,CN14,01.01.01.06.04
,FB28,CN15,01.01.01.06.05
,FB49,CN16,01.01.01.06.06
,FB16,CN17,01.01.01.07
,FA29,CN18,01.01.01.08
,FB05,CN19,01.01.01.09
,FC01,CN20,01.01.01.10
,FC11,CN21,01.01.01.11
,HR01,CN22,01.01.01.12
,FF10,CN23,01.01.01.11.01
,FB51,CN24,01.01.01.11.02
,FB54,CN25,01.01.01.12.01
,FB55,CN26,01.01.01.12.02
,FB21,CN27,01.01.01.13
,FC21,CN28,01.01.01.14
,FB23,CJ01,01.01.01.01.02
,FB01,CJ02,01.01.01.01.01
,FB13,CJ03,01.01.01.01.03
,FB20,CJ04,01.01.01.03
,FB24,CJ05,01.01.01.04
,FF07,CJ06,01.01.01.05
,FB30,CJ07,01.01.01.06.01
,FB27,CJ08,01.01.01.06.02
,FB29,CJ09,01.01.01.06.03
,FC44,CJ10,01.01.01.06.04
,FB28,CJ11,01.01.01.06.05
,FB49,CJ12,01.01.01.06.06
,FC39,CJ13,01.01.02.06.01
,FC40,CJ14,01.01.02.06.02
,FC41,CJ15,01.01.02.06.03
,FA54,CJ16,01.01.02.06.04
,FB56,CJ17,01.01.02.06.05
,CA18,CJ18,01.01.02.06.06
,FB22,CJ19,01.01.02.07
,FA29,CJ20,01.01.01.08
,FB08,CJ21,01.01.02.09.01
,FB12,CJ22,01.01.02.09.02
,FB02,CJ23,01.01.02.09.03
,FF10,CJ24,01.01.01.11.01
,FB36,CJ25,01.01.02.10.02
,FB51,CJ26,01.01.01.11.02
,HR01,CJ27,01.01.01.12
,FB54,CJ28,01.01.01.12.01
,FB55,CJ29,01.01.01.12.02
,FA46,CJ30,01.01.01.02.01
,FA50,CJ31,01.01.01.02.02
,FA47,CJ32,01.01.01.02.03
,FA48,CJ33,01.01.02.13.04
,FA49,CJ34,01.01.02.13.05
,FA43,CJ35,01.01.01.02.04
,FB14,CJ36,01.01.02.14
,FB26,CJ37,01.01.02.15
,FF29,CJ38,01.01.02.16
,FB21,CJ39,01.01.01.13
,FC01,CJ40,01.01.01.10
,FC11,CJ41,01.01.01.11
,FB04,CJ42,01.01.02.20.01
,FG06,CJ43,01.01.02.20.02
,FC38,CJ44,01.01.02.20.03
,FB05,CJ45,01.01.01.09
,FC21,CJ47,01.01.01.14
,FG05,CJ48,01.01.02.20.07
,FF17,PT01,01.02.01.01.01
,FF09,PT02,01.02.01.01.02
,FJ00,PT03,01.02.01.01.03
,FC14,PT04,01.02.01.02.01
,FF16,PT05,01.02.01.02.02
,FF04,PT06,01.02.01.02.03
,FC19,PT07,01.02.01.03.01
,FC05,PT08,01.02.01.03.02
,FE05,PT09,01.02.01.04.01
,FF33,PT11,01.02.01.04.03
,FG03,PT12,01.02.01.04.04
,FB47,PT13,01.02.01.04.05
,FC02,PT14,01.02.01.05.01
,FF25,PT15,01.02.01.05.02
,FA07,PT16,01.02.01.06.01
,FF32,PT17,01.02.01.06.02
,FA08,PT18,01.02.01.06.03
,FA09,PT19,01.02.01.06.04
,FF11,PT20,01.02.01.06.05
,FF01,PT21,01.02.01.06.06
,FF08,PT22,01.02.01.07.01
,FA06,PT23,01.02.01.07.02
,FC20,PT24,01.02.01.07.03
,FE02,PT25,01.02.01.08
,FF06,PT26,01.02.01.09
,FB42,PT27,01.02.01.10.01
,FE04,PT28,01.02.01.10.02
,FA02,PT29,01.02.01.10.03
,FA01,PT30,01.02.01.10.04
,FA05,PT31,01.02.01.10.05
,FC13,PT32,01.02.01.10.06
,FA04,PT33,01.02.01.10.07
,FF12,PT34,01.02.01.10.08
,FF23,PT35,01.02.01.11
,FF23,PT36,01.02.01.11
,FA14,PT37,01.02.02.01.02
,FA15,PT38,01.02.02.01.03.01
,FC18,PT39,01.02.02.01.03.02
,FA31,PT40,01.02.02.01.04.01
,FA30,PT41,01.02.02.01.04.02
,FB32,PT42,01.02.02.01.04.03
,FA32,PT43,01.02.02.01.05
,FF25,PT44,01.02.01.05.02
,FE05,PT45,01.02.01.04.01
,FA13,PT46,01.02.02.01.06.03
,FA33,PT47,01.02.02.01.07.01
,FA17,PT48,01.02.02.01.07.02
,FA24,PT49,01.02.02.01.08.01
,FA34,PT50,01.02.02.01.08.02
,FB06,PT51,01.02.02.01.09
,FA25,PT52,01.02.02.01.10.01
,FG03,PT53,01.02.01.04.04
,FA35,PT54,01.02.02.01.10.03
,FA28,PT55,01.02.02.01.11
,FA01,PT56,01.02.01.10.04
,FF23,HP01,01.02.01.11
,FA01,HF02,01.02.01.10.04
,FA37,HP03,01.02.02.02.03.01
,FA36,HP04,01.02.02.02.03.02
,FB32,HP05,01.02.02.01.04.03
,FF25,HP06,01.02.01.05.02
,FE05,HP07,01.02.01.04.01
,FA13,HP08,01.02.02.01.06.03
,FA32,HP09,01.02.02.01.05
,FC18,HP10,01.02.02.01.03.02
,FA25,HP11,01.02.02.01.10.01
,FA24,HP12,01.02.02.01.08.01
,FA24,HP13,01.02.02.01.08.01
,FA34,HP14,01.02.02.01.08.02
,FA40,HP15,01.02.02.02.09
,FA38,HP16,01.02.02.02.10
,FA41,HP17,01.02.02.02.11
,FA42,HP18,01.02.02.02.12
,FB06,HP19,01.02.02.01.09
,FG03,HP20,01.02.01.04.04
,FA14,HP21,01.02.02.01.02
,FA28,HP22,01.02.02.01.11
,FF24,CO01,01.02.03.01
,FC46,CO04,01.02.03.04.01
,FC18,CO05,01.02.02.01.03.02
,FC36,CO06,01.02.03.05
,FC17,CO07,01.02.03.06
,FF20,CO08,01.02.03.07
,FC45,CO09,01.02.03.08
,FG04,CO10,01.02.03.09
,FC33,CO11,01.02.03.10
,FB06,CO12,01.02.02.01.09
,FC06,CO13,01.02.03.12
,FG03,CO14,01.02.01.04.04
,FF27,CO15,01.02.03.14
,FF26,CO16,01.02.03.15
,FC24,CO17,01.02.03.16
,FF25,CO18,01.02.01.05.02
,CO01,CO19,01.02.03.18
,FC25,CO20,01.02.03.19
,FF21,CO21,01.02.03.20
,FC26,CO23,01.02.03.22
,FC35,CO24,01.02.03.23.01
,FB35,CO25,01.02.03.23.02
,FF01,CO26,01.02.01.06.06
,FC37,CO27,01.02.03.25
,FC04,CO28,01.02.03.26
,FC27,CO29,01.02.03.27
,FC43,CO30,01.02.03.28
,FB44,CO31,01.02.03.29
,FB43,CO32,01.02.03.30
,FF23,CO33,01.02.01.11
,FB52,CO34,01.02.03.32
,FB32,CO35,01.02.02.01.04.03
,FA30,CO36,01.02.02.01.04.02
,FF22,CO37,01.02.03.34
,FB33,CO38,01.02.03.35
,FF17,PT57,01.02.01.01.01
,FF09,PT58,01.02.01.01.02
,FJ00,PT59,01.02.01.01.03
,FC14,PT60,01.02.01.02.01
,FF16,PT61,01.02.01.02.02
,FF04,PT62,01.02.01.02.03
,FC19,PT63,01.02.01.03.01
,FC05,PT64,01.02.01.03.02
,FE05,PT65,01.02.01.04.01
,FF33,PT67,01.02.01.04.03
,FG03,PT68,01.02.01.04.04
,FB47,PT69,01.02.01.04.05
,FC02,PT70,01.02.01.05.01
,FF25,PT71,01.02.01.05.02
,FA07,PT72,01.02.01.06.01
,FF32,PT73,01.02.01.06.02
,FA08,PT74,01.02.01.06.03
,FA09,PT75,01.02.01.06.04
,FF11,PT76,01.02.01.06.05
,FF01,PT77,01.02.01.06.06
,FF08,PT78,01.02.01.07.01
,FA06,PT79,01.02.01.07.02
,FC20,PT80,01.02.01.07.03
,FE02,PT81,01.02.01.08
,FF06,PT82,01.02.01.09
,FB42,PT83,01.02.01.10.01
,FE04,PT84,01.02.01.10.02
,FA02,PT85,01.02.01.10.03
,FA01,PT86,01.02.01.10.04
,FA04,PT87,01.02.01.10.07
,FF12,PT88,01.02.01.10.08
,FF23,PT89,01.02.01.11
,FB17,BN01,01.03.01.01.01
,FB18,BN02,01.03.01.01.02
,FE05,BN03,01.02.01.04.01
,FA51,BN05,01.03.01.02
,FC42,BN06,01.03.01.03
,FB50,BN07,01.03.01.04
,FB38,BN08,01.03.01.05
,FB15,BN10,01.03.01.06
,FG03,BN12,01.02.01.04.04
,FB19,BN13,01.03.01.09.01
,FF16,BN15,01.02.01.02.02
,FB53,BN17,01.03.01.10.02
,FF25,BN18,01.02.01.05.02
,FC06,BN19,01.02.03.12
,FA53,BN22,01.03.01.13.01
,FA52,BN23,01.03.01.13.02
,FB03,BN24,01.03.01.14.01
,FA45,BN25,01.03.01.14.02
,FA44,BN26,01.03.01.15
,FF24,BN30,01.02.03.01
,FC18,BN31,01.02.02.01.03.02
,FB36,AF01,01.01.02.10.02
,CA01,AF03,01.04.02.02
,CA02,AF04,01.04.02.03
,CA03,AF06,01.04.02.05
,CA04,AF07,01.04.02.06
,CA34,AF08,01.04.02.07
,CA09,AF09,01.04.02.08
,CA11,AF10,01.04.02.09
,CA12,AF11,01.04.02.10
,CA00,AF12,01.04.02.11
,CA05,AF13,01.04.02.12
,CA13,AF16,01.04.02.15
,CA08,AF17,01.04.02.16
,CA17,AF18,01.04.03.01
,CA22,AF19,01.04.03.02
,CA15,AF20,01.04.03.03
,CA40,AF21,01.04.03.04
,FC19,AF23,01.02.01.03.01
,FE05,AF24,01.02.01.04.01
,FC42,AF25,01.03.01.03
,CA19,AF26,01.04.07
,CA20,AF27,01.04.08.01
,CA14,AF28,01.04.08.02
,FC06,AF29,01.02.03.12
,FG03,AF30,01.02.01.04.04
,FB50,AF31,01.03.01.04
,CA21,AF32,01.04.12
,FF25,AF33,01.02.01.05.02
,CA23,AF34,01.04.14
,CA24,AF35,01.04.15
,CA26,AF36,01.04.16
,FB57,AF37,01.04.17
,CA27,AF38,01.04.18
,FB38,AF39,01.03.01.05
,FB18,AF40,01.03.01.01.02
,FB17,AF41,01.03.01.01.01
,FB20,AF42,01.01.01.03
,FB53,AF43,01.03.01.10.02
,CA31,AF44,01.04.24
,CA32,AF45,01.04.25.01
,CA33,AF46,01.04.25.02
,FB15,AF47,01.03.01.06
