IDCorto,Metadato,Requerido,CMISPropertyId
CN01,CIF,Yes,cmcourier:BAC_CIF
CN01,Nombre_Cliente,Yes,cmcourier:Nombre_Cliente
CN01, Short_Name,Yes,cmcourier:Short_Name
CN01, Fvenc_Inicio,Yes,cmcourier:Fvenc_Inicio
CN01, Fvenc_Fin,Yes,cmcourier:Fvenc_Fin
CN02,CIF,Yes,
CN02,Nombre_Cliente,Yes,
CN02, Short_Name,Yes,
CN02, Fvenc_Inicio,Yes,
CN02, Fvenc_Fin,Yes,
CN03,CIF,Yes,
CN03,Nombre_Cliente,Yes,
CN03, Short_Name,Yes,
CN03, Fvenc_Inicio,Yes,
CN03, Fvenc_Fin,Yes,
CN04,CIF,Yes,
CN04,Nombre_Cliente,Yes,
CN04, Short_Name,Yes,
CN05,CIF,Yes,
CN05,Nombre_Cliente,Yes,
CN05, Short_Name,Yes,
CN06,CIF,Yes,
CN06,Nombre_Cliente,Yes,
CN06, Short_Name,Yes,
CN07,CIF,Yes,
CN07,Nombre_Cliente,Yes,
CN07, Short_Name,Yes,
CN08,CIF,Yes,
CN08,Nombre_Cliente,Yes,
CN08, Short_Name,Yes,
CN09,CIF,Yes,
CN09,Nombre_Cliente,Yes,
CN09, Short_Name,Yes,
CN09, Fvenc_Inicio,Yes,
CN09, Fvenc_Fin,Yes,
CN10,CIF,Yes,
CN10,Nombre_Cliente,Yes,
CN10, Short_Name,Yes,
CN11,CIF,Yes,
CN11,Nombre_Cliente,Yes,
CN11, Short_Name,Yes,
CN12,CIF,Yes,
CN12,Nombre_Cliente,Yes,
CN12, Short_Name,Yes,
CN12,CIF,Yes,
CN12,Nombre_Cliente,Yes,
CN12, Short_Name,Yes,
CN14,CIF,Yes,
CN14,Nombre_Cliente,Yes,
CN14, Short_Name,Yes,
CN15,CIF,Yes,
CN15,Nombre_Cliente,Yes,
CN15, Short_Name,Yes,
CN16,CIF,Yes,
CN16,Nombre_Cliente,Yes,
CN16, Short_Name,Yes,
CN17,CIF,Yes,
CN17,Nombre_Cliente,Yes,
CN17, Short_Name,Yes,
CN17, Fecha_Firma,Yes,
CN18,CIF,Yes,
CN18,Nombre_Cliente,Yes,
CN18, Short_Name,Yes,
CN19,CIF,Yes,
CN19,Nombre_Cliente,Yes,
CN19, Short_Name,Yes,
CN20,CIF,Yes,
CN20,Nombre_Cliente,Yes,
CN20, Short_Name,Yes,
CN21,CIF,Yes,
CN21,Nombre_Cliente,Yes,
CN21, Short_Name,Yes,
CN22,CIF,Yes,
CN22,Nombre_Cliente,Yes,
CN22, Short_Name,Yes,
CN23,CIF,Yes,
CN23,Nombre_Cliente,Yes,
CN23, Short_Name,Yes,
CN24,CIF,Yes,
CN24,Nombre_Cliente,Yes,
CN24, Short_Name,Yes,
CN25,CIF,Yes,
CN25,Nombre_Cliente,Yes,
CN25, Short_Name,Yes,
CN26,CIF,Yes,
CN26,Nombre_Cliente,Yes,
CN26, Short_Name,Yes,
CN27,CIF,Yes,
CN27,Nombre_Cliente,Yes,
CN27, Short_Name,Yes,
CN28,CIF,Yes,
CN28,Nombre_Cliente,Yes,
CN28, Short_Name,Yes,
CJ01,CIF,Yes,
CJ01,Nombre_Cliente,Yes,
CJ01, Short_Name,Yes,
CJ01, Fvenc_Inicio,Yes,
CJ01, Fvenc_Fin,Yes,
CJ02,CIF,Yes,
CJ02,Nombre_Cliente,Yes,
CJ02, Short_Name,Yes,
CJ02, Fvenc_Inicio,Yes,
CJ02, Fvenc_Fin,Yes,
CJ03,CIF,Yes,
CJ03,Nombre_Cliente,Yes,
CJ03, Short_Name,Yes,
CJ03, Fvenc_Inicio,Yes,
CJ03, Fvenc_Fin,Yes,
CJ04,CIF,Yes,
CJ04,Nombre_Cliente,Yes,
CJ04, Short_Name,Yes,
CJ05,CIF,Yes,
CJ05,Nombre_Cliente,Yes,
CJ05, Short_Name,Yes,
CJ05, Fvenc_Inicio,Yes,
CJ05, Fvenc_Fin,Yes,
CJ06,CIF,Yes,
CJ06,Nombre_Cliente,Yes,
CJ06, Short_Name,Yes,
CJ07,CIF,Yes,
CJ07,Nombre_Cliente,Yes,
CJ07, Short_Name,Yes,
CJ08,CIF,Yes,
CJ08,Nombre_Cliente,Yes,
CJ08, Short_Name,Yes,
CJ09,CIF,Yes,
CJ09,Nombre_Cliente,Yes,
CJ09, Short_Name,Yes,
CJ10,CIF,Yes,
CJ10,Nombre_Cliente,Yes,
CJ10, Short_Name,Yes,
CJ11,CIF,Yes,
CJ11,Nombre_Cliente,Yes,
CJ11, Short_Name,Yes,
CJ12,CIF,Yes,
CJ12,Nombre_Cliente,Yes,
CJ12, Short_Name,Yes,
CJ13,CIF,Yes,
CJ13,Nombre_Cliente,Yes,
CJ13, Short_Name,Yes,
CJ14,CIF,Yes,
CJ14,Nombre_Cliente,Yes,
CJ14, Short_Name,Yes,
CJ15,CIF,Yes,
CJ15,Nombre_Cliente,Yes,
CJ15, Short_Name,Yes,
CJ16,CIF,Yes,
CJ16,Nombre_Cliente,Yes,
CJ16, Short_Name,Yes,
CJ17,CIF,Yes,
CJ17,Nombre_Cliente,Yes,
CJ17, Short_Name,Yes,
CJ18,CIF,Yes,
CJ18,Nombre_Cliente,Yes,
CJ18, Short_Name,Yes,
CJ19,CIF,Yes,
CJ19,Nombre_Cliente,Yes,
CJ19, Short_Name,Yes,
CJ20,CIF,Yes,
CJ20,Nombre_Cliente,Yes,
CJ20, Short_Name,Yes,
CJ21,CIF,Yes,
CJ21,Nombre_Cliente,Yes,
CJ21, Short_Name,Yes,
CJ21, Fvenc_Inicio,Yes,
CJ21, Fvenc_Fin,Yes,
CJ22,CIF,Yes,
CJ22,Nombre_Cliente,Yes,
CJ22, Short_Name,Yes,
CJ22, Fvenc_Inicio,Yes,
CJ22, Fvenc_Fin,Yes,
CJ23,CIF,Yes,
CJ23,Nombre_Cliente,Yes,
CJ23, Short_Name,Yes,
CJ23, Fvenc_Inicio,Yes,
CJ23, Fvenc_Fin,Yes,
CJ24,CIF,Yes,
CJ24,Nombre_Cliente,Yes,
CJ24, Short_Name,Yes,
CJ25,CIF,Yes,
CJ25,Nombre_Cliente,Yes,
CJ25, Short_Name,Yes,
CJ26,CIF,Yes,
CJ26,Nombre_Cliente,Yes,
CJ26, Short_Name,Yes,
CJ27,CIF,Yes,
CJ27,Nombre_Cliente,Yes,
CJ27, Short_Name,Yes,
CJ28,CIF,Yes,
CJ28,Nombre_Cliente,Yes,
CJ28, Short_Name,Yes,
CJ29,CIF,Yes,
CJ29,Nombre_Cliente,Yes,
CJ29, Short_Name,Yes,
CJ30,CIF,Yes,
CJ30,Nombre_Cliente,Yes,
CJ30, Short_Name,Yes,
CJ31,CIF,Yes,
CJ31,Nombre_Cliente,Yes,
CJ31, Short_Name,Yes,
CJ32,CIF,Yes,
CJ32,Nombre_Cliente,Yes,
CJ32, Short_Name,Yes,
CJ33,CIF,Yes,
CJ33,Nombre_Cliente,Yes,
CJ33, Short_Name,Yes,
CJ34,CIF,Yes,
CJ34,Nombre_Cliente,Yes,
CJ34, Short_Name,Yes,
CJ35,CIF,Yes,
CJ35,Nombre_Cliente,Yes,
CJ35, Short_Name,Yes,
CJ36,CIF,Yes,
CJ36,Nombre_Cliente,Yes,
CJ36, Short_Name,Yes,
CJ37,CIF,Yes,
CJ37,Nombre_Cliente,Yes,
CJ37, Short_Name,Yes,
CJ38,CIF,Yes,
CJ38,Nombre_Cliente,Yes,
CJ38, Short_Name,Yes,
CJ39,CIF,Yes,
CJ39,Nombre_Cliente,Yes,
CJ39, Short_Name,Yes,
CJ40,CIF,Yes,
CJ40,Nombre_Cliente,Yes,
CJ40, Short_Name,Yes,
CJ41,CIF,Yes,
CJ41,Nombre_Cliente,Yes,
CJ41, Short_Name,Yes,
CJ42,CIF,Yes,
CJ42,Nombre_Cliente,Yes,
CJ42, Short_Name,Yes,
CJ42, Fecha,Yes,
CJ43,CIF,Yes,
CJ43,Nombre_Cliente,Yes,
CJ43, Short_Name,Yes,
CJ43, Fvenc_Inicio,Yes,
CJ43, Fvenc_Fin,Yes,
CJ44,CIF,Yes,
CJ44,Nombre_Cliente,Yes,
CJ44, Short_Name,Yes,
CJ44, Fecha,Yes,
CJ45,CIF,Yes,
CJ45,Nombre_Cliente,Yes,
CJ45, Short_Name,Yes,
CJ45, Fecha,Yes,
CJ46,CIF,Yes,
CJ46,Nombre_Cliente,Yes,
CJ46, Short_Name,Yes,
CJ46, Fecha,Yes,
CJ47,CIF,Yes,
CJ47,Nombre_Cliente,Yes,
CJ47, Short_Name,Yes,
CJ47, Fecha,Yes,
CJ48,CIF,Yes,
CJ48,Nombre_Cliente,Yes,
CJ48, Short_Name,Yes,
CJ48, Fecha,Yes,
PT01,CIF,Yes,
PT01, NUM_PRESTAMO,Yes,
PT01,Nombre_Cliente,Yes,
PT01, Short_Name,Yes,
PT02,CIF,Yes,
PT02, NUM_PRESTAMO,Yes,
PT02,Nombre_Cliente,Yes,
PT02, Short_Name,Yes,
PT03,CIF,Yes,
PT03, NUM_PRESTAMO,Yes,
PT03,Nombre_Cliente,Yes,
PT03, Short_Name,Yes,
PT04,CIF,Yes,
PT04, NUM_PRESTAMO,Yes,
PT04,Nombre_Cliente,Yes,
PT04, Short_Name,Yes,
PT05,CIF,Yes,
PT05, NUM_PRESTAMO,Yes,
PT05,Nombre_Cliente,Yes,
PT05, Short_Name,Yes,
PT06,CIF,Yes,
PT06, NUM_PRESTAMO,Yes,
PT06,Nombre_Cliente,Yes,
PT06, Short_Name,Yes,
PT07,CIF,Yes,
PT07, NUM_PRESTAMO,Yes,
PT07,Nombre_Cliente,Yes,
PT07, Short_Name,Yes,
PT08,CIF,Yes,
PT08, NUM_PRESTAMO,Yes,
PT08,Nombre_Cliente,Yes,
PT08, Short_Name,Yes,
PT09,CIF,Yes,
PT09, NUM_PRESTAMO,Yes,
PT09,Nombre_Cliente,Yes,
PT09, Short_Name,Yes,
PT10,CIF,Yes,
PT10, NUM_PRESTAMO,Yes,
PT10,Nombre_Cliente,Yes,
PT10, Short_Name,Yes,
PT11,CIF,Yes,
PT11, NUM_PRESTAMO,Yes,
PT11,Nombre_Cliente,Yes,
PT11, Short_Name,Yes,
PT12,CIF,Yes,
PT12, NUM_PRESTAMO,Yes,
PT12,Nombre_Cliente,Yes,
PT12, Short_Name,Yes,
PT13,CIF,Yes,
PT13, NUM_PRESTAMO,Yes,
PT13,Nombre_Cliente,Yes,
PT13, Short_Name,Yes,
PT14,CIF,Yes,
PT14, NUM_PRESTAMO,Yes,
PT14,Nombre_Cliente,Yes,
PT14, Short_Name,Yes,
PT15,CIF,Yes,
PT15, NUM_PRESTAMO,Yes,
PT15,Nombre_Cliente,Yes,
PT15, Short_Name,Yes,
PT15, F_Inicio,Yes,
PT15, F_Fin,Yes,
PT16,CIF,Yes,
PT16, NUM_PRESTAMO,Yes,
PT16,Nombre_Cliente,Yes,
PT16, Short_Name,Yes,
PT17,CIF,Yes,
PT17, NUM_PRESTAMO,Yes,
PT17,Nombre_Cliente,Yes,
PT17, Short_Name,Yes,
PT18,CIF,Yes,
PT18, NUM_PRESTAMO,Yes,
PT18,Nombre_Cliente,Yes,
PT18, Short_Name,Yes,
PT19,CIF,Yes,
PT19, NUM_PRESTAMO,Yes,
PT19,Nombre_Cliente,Yes,
PT19, Short_Name,Yes,
PT20,CIF,Yes,
PT20, NUM_PRESTAMO,Yes,
PT20,Nombre_Cliente,Yes,
PT20, Short_Name,Yes,
PT21,CIF,Yes,
PT21, NUM_PRESTAMO,Yes,
PT21,Nombre_Cliente,Yes,
PT21, Short_Name,Yes,
PT22,CIF,Yes,
PT22, NUM_PRESTAMO,Yes,
PT22,Nombre_Cliente,Yes,
PT22, Short_Name,Yes,
PT23,CIF,Yes,
PT23, NUM_PRESTAMO,Yes,
PT23,Nombre_Cliente,Yes,
PT23, Short_Name,Yes,
PT24,CIF,Yes,
PT24, NUM_PRESTAMO,Yes,
PT24,Nombre_Cliente,Yes,
PT24, Short_Name,Yes,
PT25,CIF,Yes,
PT25, NUM_PRESTAMO,Yes,
PT25,Nombre_Cliente,Yes,
PT25, Short_Name,Yes,
PT25, Fvenc_Inicio,Yes,
PT25, Fvenc_Fin,Yes,
PT26,CIF,Yes,
PT26, NUM_PRESTAMO,Yes,
PT26,Nombre_Cliente,Yes,
PT26, Short_Name,Yes,
PT27,CIF,Yes,
PT27, NUM_PRESTAMO,Yes,
PT27,Nombre_Cliente,Yes,
PT27, Short_Name,Yes,
PT28,CIF,Yes,
PT28, NUM_PRESTAMO,Yes,
PT28,Nombre_Cliente,Yes,
PT28, Short_Name,Yes,
PT29,CIF,Yes,
PT29, NUM_PRESTAMO,Yes,
PT29,Nombre_Cliente,Yes,
PT29, Short_Name,Yes,
PT30,CIF,Yes,
PT30, NUM_PRESTAMO,Yes,
PT30,Nombre_Cliente,Yes,
PT30, Short_Name,Yes,
PT31,CIF,Yes,
PT31, NUM_PRESTAMO,Yes,
PT31,Nombre_Cliente,Yes,
PT31, Short_Name,Yes,
PT32,CIF,Yes,
PT32, NUM_PRESTAMO,Yes,
PT32,Nombre_Cliente,Yes,
PT32, Short_Name,Yes,
PT33,CIF,Yes,
PT33, NUM_PRESTAMO,Yes,
PT33,Nombre_Cliente,Yes,
PT33, Short_Name,Yes,
PT34,CIF,Yes,
PT34, NUM_PRESTAMO,Yes,
PT34,Nombre_Cliente,Yes,
PT34, Short_Name,Yes,
PT35,CIF,Yes,
PT35, NUM_PRESTAMO,Yes,
PT35,Nombre_Cliente,Yes,
PT35, Short_Name,Yes,
PT36,CIF,Yes,
PT36, NUM_PRESTAMO,Yes,
PT36,Nombre_Cliente,Yes,
PT36, Short_Name,Yes,
PT37,CIF,Yes,
PT37, NUM_PRESTAMO,Yes,
PT37,Nombre_Cliente,Yes,
PT37, Short_Name,Yes,
PT38,CIF,Yes,
PT38, NUM_PRESTAMO,Yes,
PT38,Nombre_Cliente,Yes,
PT38, Short_Name,Yes,
PT39,CIF,Yes,
PT39, NUM_PRESTAMO,Yes,
PT39,Nombre_Cliente,Yes,
PT39, Short_Name,Yes,
PT40,CIF,Yes,
PT40, NUM_PRESTAMO,Yes,
PT40,Nombre_Cliente,Yes,
PT40, Short_Name,Yes,
PT41,CIF,Yes,
PT41, NUM_PRESTAMO,Yes,
PT41,Nombre_Cliente,Yes,
PT41, Short_Name,Yes,
PT42,CIF,Yes,
PT42, NUM_PRESTAMO,Yes,
PT42,Nombre_Cliente,Yes,
PT42, Short_Name,Yes,
PT43,CIF,Yes,
PT43, NUM_PRESTAMO,Yes,
PT43,Nombre_Cliente,Yes,
PT43, Short_Name,Yes,
PT44,CIF,Yes,
PT44, NUM_PRESTAMO,Yes,
PT44,Nombre_Cliente,Yes,
PT44, Short_Name,Yes,
PT44, F_Inicio,Yes,
PT44, F_Fin,Yes,
PT45,CIF,Yes,
PT45, NUM_PRESTAMO,Yes,
PT45,Nombre_Cliente,Yes,
PT45, Short_Name,Yes,
PT46,CIF,Yes,
PT46, NUM_PRESTAMO,Yes,
PT46,Nombre_Cliente,Yes,
PT46, Short_Name,Yes,
PT47,CIF,Yes,
PT47, NUM_PRESTAMO,Yes,
PT47,Nombre_Cliente,Yes,
PT47, Short_Name,Yes,
PT48,CIF,Yes,
PT48, NUM_PRESTAMO,Yes,
PT48,Nombre_Cliente,Yes,
PT48, Short_Name,Yes,
PT49,CIF,Yes,
PT49, NUM_PRESTAMO,Yes,
PT49,Nombre_Cliente,Yes,
PT49, Short_Name,Yes,
PT50,CIF,Yes,
PT50, NUM_PRESTAMO,Yes,
PT50,Nombre_Cliente,Yes,
PT50, Short_Name,Yes,
PT51,CIF,Yes,
PT51, NUM_PRESTAMO,Yes,
PT51,Nombre_Cliente,Yes,
PT51, Short_Name,Yes,
PT52,CIF,Yes,
PT52, NUM_PRESTAMO,Yes,
PT52,Nombre_Cliente,Yes,
PT52, Short_Name,Yes,
PT53,CIF,Yes,
PT53, NUM_PRESTAMO,Yes,
PT53,Nombre_Cliente,Yes,
PT53, Short_Name,Yes,
PT54,CIF,Yes,
PT54, NUM_PRESTAMO,Yes,
PT54,Nombre_Cliente,Yes,
PT54, Short_Name,Yes,
PT55,CIF,Yes,
PT55, NUM_PRESTAMO,Yes,
PT55,Nombre_Cliente,Yes,
PT55, Short_Name,Yes,
PT56,CIF,Yes,
PT56, NUM_PRESTAMO,Yes,
PT56,Nombre_Cliente,Yes,
PT56, Short_Name,Yes,
HP01,CIF,Yes,
HP01, NUM_PRESTAMO,Yes,
HP01,Nombre_Cliente,Yes,
HP01, Short_Name,Yes,
HF02,CIF,Yes,
HF02, NUM_PRESTAMO,Yes,
HF02,Nombre_Cliente,Yes,
HF02, Short_Name,Yes,
HP03,CIF,Yes,
HP03, NUM_PRESTAMO,Yes,
HP03,Nombre_Cliente,Yes,
HP03, Short_Name,Yes,
HP04,CIF,Yes,
HP04, NUM_PRESTAMO,Yes,
HP04,Nombre_Cliente,Yes,
HP04, Short_Name,Yes,
HP05,CIF,Yes,
HP05, NUM_PRESTAMO,Yes,
HP05,Nombre_Cliente,Yes,
HP05, Short_Name,Yes,
HP06,CIF,Yes,
HP06, NUM_PRESTAMO,Yes,
HP06,Nombre_Cliente,Yes,
HP06, Short_Name,Yes,
HP07,CIF,Yes,
HP07, NUM_PRESTAMO,Yes,
HP07,Nombre_Cliente,Yes,
HP07, Short_Name,Yes,
HP08,CIF,Yes,
HP08, NUM_PRESTAMO,Yes,
HP08,Nombre_Cliente,Yes,
HP08, Short_Name,Yes,
HP09,CIF,Yes,
HP09, NUM_PRESTAMO,Yes,
HP09,Nombre_Cliente,Yes,
HP09, Short_Name,Yes,
HP10,CIF,Yes,
HP10, NUM_PRESTAMO,Yes,
HP10,Nombre_Cliente,Yes,
HP10, Short_Name,Yes,
HP11,CIF,Yes,
HP11, NUM_PRESTAMO,Yes,
HP11,Nombre_Cliente,Yes,
HP11, Short_Name,Yes,
HP12,CIF,Yes,
HP12, NUM_PRESTAMO,Yes,
HP12,Nombre_Cliente,Yes,
HP12, Short_Name,Yes,
HP13,CIF,Yes,
HP13, NUM_PRESTAMO,Yes,
HP13,Nombre_Cliente,Yes,
HP13, Short_Name,Yes,
HP14,CIF,Yes,
HP14, NUM_PRESTAMO,Yes,
HP14,Nombre_Cliente,Yes,
HP14, Short_Name,Yes,
HP15,CIF,Yes,
HP15, NUM_PRESTAMO,Yes,
HP15,Nombre_Cliente,Yes,
HP15, Short_Name,Yes,
HP16,CIF,Yes,
HP16, NUM_PRESTAMO,Yes,
HP16,Nombre_Cliente,Yes,
HP16, Short_Name,Yes,
HP17,CIF,Yes,
HP17, NUM_PRESTAMO,Yes,
HP17,Nombre_Cliente,Yes,
HP17, Short_Name,Yes,
HP18,CIF,Yes,
HP18, NUM_PRESTAMO,Yes,
HP18,Nombre_Cliente,Yes,
HP18, Short_Name,Yes,
HP19,CIF,Yes,
HP19, NUM_PRESTAMO,Yes,
HP19,Nombre_Cliente,Yes,
HP19, Short_Name,Yes,
HP20,CIF,Yes,
HP20, NUM_PRESTAMO,Yes,
HP20,Nombre_Cliente,Yes,
HP20, Short_Name,Yes,
HP21,CIF,Yes,
HP21, NUM_PRESTAMO,Yes,
HP21,Nombre_Cliente,Yes,
HP21, Short_Name,Yes,
HP22,CIF,Yes,
HP22, NUM_PRESTAMO,Yes,
HP22,Nombre_Cliente,Yes,
HP22, Short_Name,Yes,
CO01,CIF,Yes,
CO01, NUM_PRESTAMO,Yes,
CO01,Nombre_Cliente,Yes,
CO01, Short_Name,Yes,
CO02,CIF,Yes,
CO02, NUM_PRESTAMO,Yes,
CO02,Nombre_Cliente,Yes,
CO02, Short_Name,Yes,
CO03,CIF,Yes,
CO03, NUM_PRESTAMO,Yes,
CO03,Nombre_Cliente,Yes,
CO03, Short_Name,Yes,
CO04,CIF,Yes,
CO04, NUM_PRESTAMO,Yes,
CO04,Nombre_Cliente,Yes,
CO04, Short_Name,Yes,
CO05,CIF,Yes,
CO05, NUM_PRESTAMO,Yes,
CO05,Nombre_Cliente,Yes,
CO05, Short_Name,Yes,
CO06,CIF,Yes,
CO06, NUM_PRESTAMO,Yes,
CO06,Nombre_Cliente,Yes,
CO06, Short_Name,Yes,
CO07,CIF,Yes,
CO07, NUM_PRESTAMO,Yes,
CO07,Nombre_Cliente,Yes,
CO07, Short_Name,Yes,
CO08,CIF,Yes,
CO08, NUM_PRESTAMO,Yes,
CO08,Nombre_Cliente,Yes,
CO08, Short_Name,Yes,
CO09,CIF,Yes,
CO09, NUM_PRESTAMO,Yes,
CO09,Nombre_Cliente,Yes,
CO09, Short_Name,Yes,
CO10,CIF,Yes,
CO10, NUM_PRESTAMO,Yes,
